Period,Inventory Bldgs,Inventory Units,Inventory Avg SF,Asking Rent Per Unit,Asking Rent Per SF,Asking Rent % Growth/Yr,Effective Rent Per Unit,Effective Rent Per SF,Effective Rent % Growth/Yr,Effective Rent Concessions %,Vacancy Units,Vacancy Percent,Vacancy % Growth/Yr,Occupancy Units,Occupancy Percent,Occupancy % Growth/Yr,Absorption Units,Absorption Percent,Under Construction Bldgs,Under Construction Units,Under Construction Percent,Deliveries Bldgs,Deliveries Units,Deliveries Percent
2024 Q1 QTD,"4,114","264,680",886,"$1,452 ",$1.62 ,-0.70%,1431,$1.60 ,-1.10%,1.40%,"26,650",10.40%,1.70%,"229,960.00",89.60%,-1.70%,652,0.20%,0,0,0.00%,7,"1,587",0.60%
2023 Q4,"4,107","263,093",885,"$1,447 ",$1.62 ,-0.60%,1426,$1.60 ,-1.20%,1.40%,"25,715",10.10%,1.60%,"229,308.00",89.90%,-1.60%,"1,234",0.50%,7,"1,587",0.60%,8,"2,341",0.90%
2023 Q3,"4,099","260,752",884,"$1,452 ",$1.62 ,-2.10%,1434,$1.60 ,-2.70%,1.20%,"24,609",9.70%,1.70%,"228,073.00",90.30%,-1.70%,172,0.10%,15,"3,928",1.50%,13,"2,284",0.90%
2023 Q2,"4,086","258,468",884,"$1,469 ",$1.64 ,-2.60%,1452,$1.62 ,-3.20%,1.20%,"22,497",9.00%,2.20%,"227,901.00",91.00%,-2.20%,"1,511",0.60%,28,"6,212",2.40%,9,"2,147",0.80%
2023 Q1,"4,077","256,321",882,"$1,466 ",$1.64 ,-1.40%,1450,$1.62 ,-2.10%,1.10%,"21,862",8.80%,2.60%,"226,389.00",91.20%,-2.60%,"1,078",0.40%,35,"7,745",3.00%,14,"2,177",0.80%
2022 Q4,"4,063","254,144",881,"$1,456 ",$1.63 ,-0.50%,1444,$1.62 ,-0.90%,0.80%,"20,763",8.40%,2.70%,"225,311.00",91.60%,-2.70%,-343,-0.10%,48,"9,843",3.90%,9,824,0.30%
2022 Q3,"4,054","253,320",881,"$1,484 ",$1.66 ,2.40%,1474,$1.65 ,2.20%,0.70%,"19,596",8.00%,3.30%,"225,654.00",92.00%,-3.30%,"-1,095",-0.40%,53,"10,012",4.00%,11,"2,000",0.80%
2022 Q2,"4,043","251,320",880,"$1,508 ",$1.69 ,9.60%,1500,$1.68 ,9.50%,0.50%,"16,502",6.80%,2.20%,"226,748.00",93.20%,-2.20%,-859,-0.30%,62,"11,622",4.60%,7,673,0.30%
2022 Q1,"4,036","250,647",879,"$1,487 ",$1.66 ,16.10%,1481,$1.66 ,16.70%,0.40%,"14,971",6.20%,0.80%,"227,606.00",93.80%,-0.80%,-693,-0.30%,59,"10,772",4.30%,4,490,0.20%
2021 Q4,"4,032","250,157",879,"$1,463 ",$1.64 ,17.60%,1458,$1.63 ,18.10%,0.40%,"13,787",5.70%,-0.30%,"228,300.00",94.30%,0.30%,"-1,255",-0.50%,51,"8,556",3.40%,9,"1,190",0.50%
2021 Q3,"4,023","248,967",878,"$1,449 ",$1.62 ,17.30%,1443,$1.62 ,17.90%,0.40%,"11,342",4.70%,-1.10%,"229,555.00",95.30%,1.10%,539,0.20%,53,"8,997",3.60%,6,976,0.40%
2021 Q2,"4,017","247,991",878,"$1,376 ",$1.54 ,14.00%,1370,$1.53 ,15.00%,0.50%,"10,906",4.50%,-1.90%,"229,015.00",95.50%,1.90%,"3,088",1.20%,52,"8,289",3.30%,8,"1,216",0.50%
2021 Q1,"4,009","246,775",878,"$1,280 ",$1.43 ,7.60%,1269,$1.42 ,7.60%,0.90%,"12,776",5.40%,-1.60%,"225,929.00",94.60%,1.60%,"2,941",1.20%,50,"7,854",3.20%,13,"2,081",0.80%
2020 Q4,"3,996","244,694",878,"$1,245 ",$1.39 ,4.90%,1235,$1.38 ,5.00%,0.80%,"14,166",6.00%,-1.20%,"222,988.00",94.00%,1.20%,979,0.40%,59,"9,219",3.80%,11,"1,472",0.60%
2020 Q3,"3,985","243,222",877,"$1,235 ",$1.38 ,4.10%,1223,$1.37 ,4.00%,0.90%,"13,671",5.80%,-1.00%,"222,011.00",94.20%,1.00%,"3,043",1.30%,63,"8,876",3.60%,10,"1,673",0.70%
2020 Q2,"3,975","241,549",877,"$1,207 ",$1.35 ,2.30%,1190,$1.33 ,2.40%,1.40%,"15,041",6.40%,0.00%,"218,968.00",93.60%,0.00%,"2,834",1.20%,62,"9,777",4.00%,9,"1,744",0.70%
2020 Q1,"3,966","239,805",877,"$1,190 ",$1.33 ,2.60%,1179,$1.32 ,3.50%,0.90%,"16,130",6.90%,0.20%,"216,135.00",93.10%,-0.20%,"1,294",0.50%,60,"9,441",3.90%,8,779,0.30%
2019 Q4,"3,958","239,026",876,"$1,187 ",$1.33 ,4.20%,1176,$1.31 ,5.00%,0.90%,"16,644",7.20%,0.70%,"214,842.00",92.80%,-0.70%,-105,0.00%,57,"9,339",3.90%,4,974,0.40%
2019 Q3,"3,954","238,052",876,"$1,187 ",$1.33 ,5.00%,1176,$1.32 ,5.40%,0.90%,"15,567",6.80%,0.70%,"214,945.00",93.20%,-0.70%,579,0.20%,54,"9,302",3.90%,6,"1,406",0.60%
2019 Q2,"3,948","236,646",875,"$1,180 ",$1.32 ,6.00%,1163,$1.30 ,6.10%,1.50%,"14,740",6.40%,0.40%,"214,366.00",93.60%,-0.40%,"1,762",0.70%,44,"8,544",3.60%,6,"1,150",0.50%
2019 Q1,"3,942","235,496",875,"$1,159 ",$1.30 ,6.50%,1139,$1.27 ,7.00%,1.80%,"15,352",6.70%,0.30%,"212,604.00",93.30%,-0.30%,560,0.20%,40,"7,994",3.40%,5,"1,280",0.50%
2018 Q4,"3,937","234,216",874,"$1,139 ",$1.27 ,6.30%,1120,$1.25 ,6.90%,1.70%,"14,632",6.50%,-0.10%,"212,044.00",93.50%,0.10%,-7,0.00%,34,"7,555",3.20%,8,"1,076",0.50%
2018 Q3,"3,929","233,140",874,"$1,130 ",$1.26 ,6.10%,1116,$1.25 ,6.60%,1.20%,"13,549",6.00%,-0.20%,"212,051.00",94.00%,0.20%,788,0.30%,38,"7,813",3.40%,7,"1,316",0.60%
2018 Q2,"3,922","231,824",875,"$1,114 ",$1.25 ,6.00%,1096,$1.23 ,6.20%,1.60%,"13,447",6.00%,-0.10%,"211,263.00",94.00%,0.10%,"2,576",1.10%,39,"7,629",3.30%,7,"1,557",0.70%
2018 Q1,"3,915","230,267",874,"$1,088 ",$1.22 ,5.50%,1064,$1.19 ,5.40%,2.20%,"14,464",6.50%,-0.10%,"208,689.00",93.50%,0.10%,976,0.40%,41,"8,073",3.50%,4,841,0.40%
2017 Q4,"3,911","229,426",874,"$1,071 ",$1.20 ,5.40%,1047,$1.17 ,5.10%,2.20%,"14,602",6.60%,0.10%,"207,710.00",93.40%,-0.10%,-253,-0.10%,38,"7,623",3.30%,2,516,0.20%
2017 Q3,"3,909","228,910",873,"$1,065 ",$1.19 ,5.80%,1047,$1.17 ,5.90%,1.70%,"13,832",6.20%,-0.20%,"207,964.00",93.80%,0.20%,773,0.30%,34,"7,432",3.20%,7,"1,198",0.50%
2017 Q2,"3,902","227,712",873,"$1,050 ",$1.17 ,5.60%,1033,$1.15 ,5.90%,1.70%,"13,532",6.10%,-0.20%,"207,191.00",93.90%,0.20%,"1,959",0.90%,35,"7,168",3.10%,3,950,0.40%
2017 Q1,"3,899","226,762",872,"$1,032 ",$1.15 ,5.20%,1010,$1.13 ,5.50%,2.10%,"14,533",6.60%,0.10%,"205,240.00",93.40%,-0.10%,"1,878",0.80%,30,"6,099",2.70%,7,"2,364",1.00%
2016 Q4,"3,892","224,398",870,"$1,016 ",$1.14 ,5.20%,996,$1.11 ,5.60%,2.00%,"14,040",6.50%,-0.10%,"203,369.00",93.50%,0.10%,729,0.30%,28,"6,569",2.90%,4,784,0.30%
2016 Q3,"3,888","223,614",869,"$1,007 ",$1.12 ,5.30%,988,$1.10 ,5.50%,1.80%,"13,985",6.50%,-0.10%,"202,640.00",93.50%,0.10%,"1,060",0.50%,26,"5,917",2.60%,6,"1,440",0.60%
2016 Q2,"3,882","222,174",868,$994 ,$1.11 ,5.50%,975,$1.09 ,5.80%,1.90%,"13,605",6.30%,-0.50%,"201,580.00",93.70%,0.50%,958,0.40%,28,"6,851",3.10%,4,582,0.30%
2016 Q1,"3,878","221,592",867,$980 ,$1.10 ,5.90%,957,$1.07 ,6.20%,2.40%,"13,981",6.50%,-0.40%,"200,622.00",93.50%,0.40%,678,0.30%,26,"6,332",2.90%,3,615,0.30%
2015 Q4,"3,875","220,977",867,$966 ,$1.08 ,5.90%,943,$1.05 ,5.50%,2.40%,"14,044",6.60%,-0.80%,"199,944.00",93.40%,0.80%,742,0.30%,20,"4,326",2.00%,4,753,0.30%
2015 Q3,"3,871","220,224",866,$956 ,$1.07 ,5.80%,937,$1.05 ,4.90%,2.00%,"14,034",6.60%,-0.60%,"199,201.00",93.40%,0.60%,733,0.30%,20,"3,689",1.70%,3,285,0.10%
2015 Q2,"3,868","219,939",867,$942 ,$1.05 ,5.10%,922,$1.03 ,4.60%,2.10%,"14,481",6.80%,-0.70%,"198,469.00",93.20%,0.70%,889,0.40%,18,"3,184",1.40%,3,672,0.30%
2015 Q1,"3,865","219,267",866,$926 ,$1.03 ,4.00%,901,$1.01 ,2.90%,2.80%,"14,696",6.90%,-1.20%,"197,582.00",93.10%,1.20%,"2,009",0.90%,18,"3,285",1.50%,4,"1,114",0.50%
2014 Q4,"3,861","218,153",865,$912 ,$1.02 ,3.00%,894,$1.00 ,2.80%,2.00%,"15,591",7.40%,-1.10%,"195,573.00",92.60%,1.10%,231,0.10%,16,"2,929",1.30%,3,764,0.40%
2014 Q3,"3,858","217,389",864,$904 ,$1.01 ,2.50%,893,$1.00 ,2.80%,1.20%,"15,057",7.20%,-1.20%,"195,343.00",92.80%,1.20%,"1,108",0.50%,13,"2,835",1.30%,1,338,0.20%
2014 Q2,"3,857","217,051",863,$896 ,$1.00 ,2.40%,881,$0.98 ,2.20%,1.60%,"15,827",7.50%,-0.80%,"194,235.00",92.50%,0.80%,"1,873",0.90%,13,"3,169",1.50%,5,800,0.40%
2014 Q1,"3,852","216,251",862,$890 ,$0.99 ,2.50%,875,$0.98 ,2.70%,1.70%,"16,900",8.10%,-0.80%,"192,362.00",91.90%,0.80%,"1,159",0.50%,14,"3,056",1.40%,4,429,0.20%
2013 Q4,"3,848","215,822",862,$886 ,$0.99 ,2.60%,870,$0.97 ,2.50%,1.80%,"17,627",8.40%,-0.70%,"191,206.00",91.60%,0.70%,163,0.10%,16,"3,085",1.40%,1,296,0.10%
2013 Q3,"3,847","215,526",862,$882 ,$0.98 ,2.50%,868,$0.97 ,2.60%,1.50%,"17,494",8.40%,-1.00%,"191,043.00",91.60%,1.00%,113,0.10%,13,"2,399",1.10%,1,164,0.10%
2013 Q2,"3,846","215,362",861,$875 ,$0.98 ,2.40%,863,$0.96 ,2.10%,1.50%,"17,443",8.40%,-1.30%,"190,930.00",91.60%,1.30%,"1,073",0.50%,12,"2,164",1.00%,0,0,0.00%
2013 Q1,"3,846","215,362",861,$869 ,$0.97 ,2.10%,852,$0.95 ,1.10%,1.90%,"18,515",8.90%,-0.70%,"189,858.00",91.10%,0.70%,601,0.30%,9,"1,479",0.70%,0,0,0.00%
2012 Q4,"3,846","215,362",861,$863 ,$0.96 ,1.90%,849,$0.95 ,0.90%,1.70%,"19,116",9.20%,-0.30%,"189,257.00",90.80%,0.30%,502,0.20%,8,"1,224",0.60%,0,0,0.00%
2012 Q3,"3,846","215,362",861,$860 ,$0.96 ,1.50%,846,$0.95 ,0.60%,1.60%,"19,618",9.40%,0.00%,"188,755.00",90.60%,0.00%,679,0.30%,4,730,0.30%,3,250,0.10%
2012 Q2,"3,843","215,112",861,$855 ,$0.95 ,1.00%,845,$0.94 ,0.60%,1.20%,"20,047",9.60%,0.20%,"188,076.00",90.40%,-0.20%,371,0.20%,7,980,0.50%,3,546,0.30%
2012 Q1,"3,840","214,566",861,$851 ,$0.95 ,0.90%,843,$0.94 ,0.70%,0.90%,"19,873",9.60%,0.00%,"187,704.00",90.40%,0.00%,-68,0.00%,10,"1,526",0.70%,3,113,0.10%
2011 Q4,"3,837","214,453",861,$848 ,$0.95 ,0.50%,841,$0.94 ,0.60%,0.80%,"19,692",9.50%,-0.30%,"187,772.00",90.50%,0.30%,-75,0.00%,13,"1,639",0.80%,0,0,0.00%
2011 Q3,"3,837","214,453",861,$848 ,$0.95 ,-0.10%,841,$0.94 ,0.00%,0.80%,"19,617",9.50%,-0.70%,"187,847.00",90.50%,0.70%,-15,0.00%,11,"1,183",0.60%,0,0,0.00%
2011 Q2,"3,837","214,453",861,$846 ,$0.94 ,-0.70%,839,$0.94 ,-0.50%,0.80%,"19,602",9.40%,-1.00%,"187,862.00",90.60%,1.00%,223,0.10%,8,955,0.40%,1,50,0.00%
2011 Q1,"3,836","214,403",861,$843 ,$0.94 ,-1.40%,837,$0.93 ,-1.30%,0.80%,"19,775",9.50%,-1.20%,"187,639.00",90.50%,1.20%,737,0.30%,6,453,0.20%,1,152,0.10%
2010 Q4,"3,835","214,251",861,$843 ,$0.94 ,-1.70%,836,$0.93 ,-1.60%,0.80%,"20,359",9.80%,-0.90%,"186,903.00",90.20%,0.90%,625,0.30%,5,552,0.30%,1,42,0.00%
2010 Q3,"3,834","214,209",860,$849 ,$0.95 ,-4.40%,841,$0.94 ,-4.40%,0.90%,"20,943",10.10%,-0.30%,"186,277.00",89.90%,0.30%,779,0.40%,5,402,0.20%,1,21,0.00%
2010 Q2,"3,833","214,188",860,$852 ,$0.95 ,-5.60%,844,$0.94 ,-5.70%,0.90%,"21,701",10.50%,0.20%,"185,498.00",89.50%,-0.20%,958,0.40%,5,313,0.10%,1,414,0.20%
2010 Q1,"3,832","213,774",860,$856 ,$0.96 ,-6.50%,847,$0.95 ,-6.60%,1.00%,"22,245",10.80%,0.90%,"184,540.00",89.20%,-0.90%,"1,150",0.50%,6,727,0.30%,6,"1,418",0.70%
2009 Q4,"3,826","212,356",859,$858 ,$0.96 ,-7.50%,850,$0.95 ,-7.60%,0.90%,"22,000",10.70%,1.30%,"183,391.00",89.30%,-1.30%,591,0.30%,11,"2,095",1.00%,6,"1,337",0.60%
2009 Q3,"3,820","211,019",858,$888 ,$0.99 ,-5.20%,880,$0.98 ,-5.30%,0.90%,"21,254",10.40%,1.60%,"182,800.00",89.60%,-1.60%,"1,802",0.90%,17,"3,432",1.60%,9,"2,348",1.10%
2009 Q2,"3,811","208,671",857,$902 ,$1.01 ,-3.70%,895,$1.00 ,-3.80%,0.80%,"20,709",10.30%,1.70%,"180,997.00",89.70%,-1.70%,-277,-0.10%,23,"5,582",2.70%,5,499,0.20%
